Throughput
Capacity, Actual, Utilization, Latency
10, 0, 0, 1000

Ingress buffer of pod-2_edge-1
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
4194304, 667, 1500, 2343, 94020697597288, 1

Egress buffer of pod-2_aggr-2
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
4194304, 667, 1500, 2345, 7306371813782872422, 1
