Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer (host)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 8, 65536, 1057, 6, 0.0056444

Egress buffer (switch)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 130, 65536, 1064, 7597699210202408300, 1

