Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 1752000, 1747500, 0.257511, 4500, 1.04578, 0.824277, 1.57955e+07
flow-3, 1752000, 1747500, 0.257511, 4500, 1.00718, 0.823372, 1.58129e+07
flow-2, 1753500, 1749000, 0.25729, 4500, 1.05435, 0.822802, 1.58374e+07
