Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 1752000, 1747500, 0.257511, 4500, 1.08517, 0.746606, 1.74388e+07
flow-3, 1752000, 1747500, 0.257511, 4500, 1.06292, 0.745768, 1.74584e+07
flow-2, 1753500, 1749000, 0.25729, 4500, 1.10923, 0.745599, 1.74773e+07
