Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 1752000, 1747500, 0.257511, 4500, 0.752355, 0.926166, 1.40578e+07
flow-3, 1752000, 1747500, 0.257511, 4500, 0.747484, 0.925024, 1.40752e+07
flow-2, 1753500, 1749000, 0.25729, 4500, 0.779039, 0.924573, 1.40941e+07
