Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer of host-3--leaf-switch-3
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 1, 1500, 1053, 0, 0

Egress buffer of host-3--leaf-switch-3
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 17, 61507, 1063, 7597699210202408300, 1

