Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0
Ingress buffer of switch
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 1, 1500, 191, 94265231826952, 1
Egress buffer of host-4
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 5, 43505, 196, 8227343610541926771, 1
