Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow, 10486500, 10486500, 0, 0, 28.046, 20.9742, 3.72508e+06
