Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer of leaf-switch-4--spine-switch-2
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 20, 1500, 502, 0, 0

Egress buffer of leaf-switch-4--spine-switch-2
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 20, 1516, 512, 7597699210202408300, 1

