Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 1752000, 1747500, 0.257511, 4500, 1.07584, 0.824869, 1.57842e+07
flow-3, 1752000, 1747500, 0.257511, 4500, 1.07119, 0.824021, 1.58004e+07
flow-2, 1753500, 1749000, 0.25729, 4500, 1.14136, 0.823508, 1.58239e+07
