Throughput
Capacity, Actual, Utilization, Latency
10, 0, 0, 1000

Ingress buffer (host)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 1, 4194304, 3508, 6, 0.00170746

Egress buffer (switch)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 1, 4194304, 3513, 7306371813782872422, 1

