Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow, 271500, 262500, 3.42857, 9000, 24.7339, 29.8428, 65536
