Throughput
Capacity, Actual, Utilization, Latency
10, 0, 0, 1000

Ingress buffer (host)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 667, 65536, 37, 0, 0

Egress buffer (switch)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 2628, 65536, 43, 111516417091955, 1

