Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
10, 6.58598, 65.8598, 1000

Egress buffer of pod-1_edge-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 667, 1500, 9322, 0, 0

Ingress buffer of pod-1_aggr-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 667, 1500, 9322, 0, 0
