Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer of receiver--switch
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
1024000, 1, 1, 235, 0, 0

Egress buffer of receiver--switch
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
1024000, 1, 1, 235, 0, 0

