Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow, 270000, 262500, 2.85714, 7500, 54.6659, 29.1421, 67111.8
