Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
20, 0.00392767, 0.0196384, 1000

Egress buffer of pod-1_edge-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 1, 1, 3496, 0, 0

Ingress buffer of pod-1_edge-1_host-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 1, 1, 3496, 0, 0
