Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 1752000, 1747500, 0.257511, 4500, 0.752477, 0.926163, 1.40579e+07
flow-3, 1752000, 1747500, 0.257511, 4500, 0.747609, 0.925022, 1.40752e+07
flow-2, 1753500, 1749000, 0.25729, 4500, 0.779031, 0.92457, 1.40942e+07
