Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow-1, 22500, 16500, 36.3636, 6000, 5.48378, 4.87855, 25199
flow-3, 24000, 18000, 33.3333, 6000, 5.36124, 5.27516, 25423
flow-2, 24000, 18000, 33.3333, 6000, 6.05373, 5.16028, 25989
