Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
100, 41.581, 41.581, 0

Egress buffer of spine-switch-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
65536, 18, 12006, 542, 0, 0

Ingress buffer of leaf-switch-3
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
65536, 18, 1500, 542, 0, 0
