Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer of leaf-switch-2--host-2
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 667, 1500, 1058, 94486407706712, 1

Egress buffer of leaf-switch-2--host-2
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
65536, 667, 31519, 1062, 7597699210202408300, 1

