Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
10, 6.09854e-05, 0.000609854, 1000

Egress buffer of leaf-switch-6
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
1048576, 1, 2, 65, 0, 0

Ingress buffer of spine-switch-4
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
1048576, 1, 1, 65, 0, 0
