Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
20, 0, 0, 1000

Egress buffer of pod-3_edge-2
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 0, 0, 0, 0, 0

Ingress buffer of pod-3_edge-2_host-1
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
4194304, 0, 0, 0, 0, 0
