Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 1000

Ingress buffer (host)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 1, 4194304, 5844, 6, 0.00102564

Egress buffer (switch)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 1, 4194304, 5849, 7306371813782872422, 1

