Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer of switch--sender-1
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
1024000, 1, 1, 45, 0, 0

Egress buffer of switch--sender-1
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
1024000, 1, 1, 45, 0, 0

