Flow id, Sent size (bytes), Delivered size (bytes), Overhead (%), Retransmit size (bytes), Effective delivery rate (Gbps), Delivery rate (Gbps), FCT (ns)
flow, 273000, 262500, 4, 10500, 42.7265, 27.4997, 71120
