Throughput
Capacity (Gbps), Actual (Gbps), Utilization (%), Latency (Nanoseconds)
100, 96.0049, 96.0049, 0

Egress buffer of host-3
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
65536, 140, 39000, 191, 0, 0

Ingress buffer of switch
Maximal size (Bytes), Average size (Bytes), Peak size (Bytes), Packets transmitted, Packets dropped, Drop percent
65536, 4, 1500, 191, 0, 0
