Throughput
Capacity, Actual, Utilization, Latency
100, 0, 0, 0

Ingress buffer (host)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 1, 65536, 186, 6, 0.03125

Egress buffer (switch)
Maximal size, Average size, Peak size, Packets transmitted, Packets dropped, Drop percent
0, 16, 65536, 194, 8227343610541926771, 1

